county_fips,max_aqi,p90_aqi,median_aqi,days_with_aqi,unhealthy_days,usg_days,pm25_mean,ozone_mean
18055,,,,,,,6.575709823529412,0.044282
18057,,,,,,,7.421787823529411,0.046428
18063,,,,,,,,0.0438065
18065,,,,,,,1.5607006428571428,
18067,,,,,,,6.797310166666666,0.04715025
18083,,,,,,,,0.047085749999999996
18089,,,,,,,5.066717735294118,0.0463215
18091,,,,,,,7.017244058823529,0.045809375
18095,,,,,,,6.7224332222222225,0.04617375
18097,,,,,,,5.125999245033113,0.0430235625
18105,,,,,,,6.459693235294118,
18123,,,,,,,,0.04688375
18127,,,,,,,7.127543333333334,0.04614
18129,,,,,,,,0.04548325
18141,,,,,,,7.409825919999999,0.046089333333333336
18145,,,,,,,,0.04575275
18147,,,,,,,6.46864504,
18157,,,,,,,7.066192888888889,
18163,,,,,,,2.332244255319149,0.04567825
18167,,,,,,,8.922019,0.045574
18169,,,,,,,,0.04578225
18173,,,,,,,,0.04608475
18183,,,,,,,6.762746,
19013,,,,,,,7.072968416666666,
19017,,,,,,,,0.043679749999999996
19045,,,,,,,7.084592058823529,0.04503825
19085,,,,,,,,0.04602975
19103,,,,,,,7.085058423076924,
19113,,,,,,,7.2415923529411765,0.043613
19137,,,,,,,5.981945583333334,0.04366775
19139,,,,,,,6.7079945,
19147,,,,,,,6.543557083333333,0.043656625
19153,,,,,,,6.4119709,0.04423425
19155,,,,,,,8.258249000000001,
19163,,,,,,,2.899039394495413,0.0412585
19177,,,,,,,6.7253731666666665,0.043669625000000004
19193,,,,,,,7.602479,0.0448225
20017,,,,,,,0.4060011395348837,
20057,,,,,,,6.042220333333334,
20091,,,,,,,7.616647444444443,0.04520875
20103,,,,,,,,0.04446675
20133,,,,,,,7.756724037037037,0.04638225
20173,,,,,,,10.171429,0.04821025
20177,,,,,,,8.043449296296295,0.04767425
20181,,,,,,,6.005464222222223,
20191,,,,,,,8.320761666666666,0.042881749999999996
20195,,,,,,,1.389958596153846,0.049534499999999995
20209,,,,,,,2.0710930952380955,0.04063825
21013,,,,,,,8.053391444444445,0.043702
21015,,,,,,,,0.0470575
21019,,,,,,,6.606638,0.04566425
21029,,,,,,,,0.04676325
21037,,,,,,,6.42232084,0.0452485
21043,,,,,,,5.3321819999999995,0.042397000000000004
21047,,,,,,,7.018785222222222,0.04477725
21059,,,,,,,6.982477555555556,
21061,,,,,,,0.36794329166666667,0.04474975
21067,,,,,,,6.378999777777778,0.0453115
21089,,,,,,,,0.04305175
21091,,,,,,,,0.0465255
21093,,,,,,,5.965339117647059,0.04406025
21111,,,,,,,3.8368658359375,0.045784874999999996
21113,,,,,,,,0.046789750000000005
21139,,,,,,,,0.0448225
21145,,,,,,,6.894284222222222,0.045235
21175,,,,,,,,0.04446
21185,,,,,,,,0.0470695
21193,,,,,,,6.851664888888888,0.041777
21195,,,,,,,6.0199052222222225,0.04196775
21199,,,,,,,6.598685777777778,0.04366575
21213,,,,,,,,0.046727500000000005
21227,,,,,,,6.384141555555555,0.04279925
21229,,,,,,,,0.045851375
22005,,,,,,,,0.0391065
22015,,,,,,,11.3698375,0.04144375
22017,,,,,,,9.4504925,0.042624749999999996
22019,,,,,,,8.423508647058824,0.039874124999999996
22033,,,,,,,2.781368043478261,0.040784
22047,,,,,,,8.818487,0.042120625
22051,,,,,,,8.17871888235294,0.04294
22055,,,,,,,8.5493031,0.041704
22057,,,,,,,9.682922999999999,0.03697075
22063,,,,,,,10.0111725,0.0418375
22071,,,,,,,2.554145241935484,
22073,,,,,,,7.994062764705882,0.0430525
22077,,,,,,,,0.0404945
22079,,,,,,,8.004959,
22087,,,,,,,8.493614411764707,0.04341825
22093,,,,,,,,0.037585
22095,,,,,,,,0.04116675
